A
2.8899942E+3	-2.0719000E-5
2.8999943E+3	-2.0897000E-5
2.9099945E+3	-2.0834000E-5
2.9199954E+3	-2.0618000E-5
2.9299944E+3	-2.0592000E-5
2.9399947E+3	-2.0808000E-5
2.9499939E+3	-2.1087000E-5
2.9599939E+3	-2.0998000E-5
2.9699946E+3	-2.0707000E-5
2.9799939E+3	-2.1240000E-5
2.9899944E+3	-2.0986000E-5
2.9999941E+3	-2.1265000E-5
3.0099946E+3	-2.1354000E-5
3.0199946E+3	-2.1785000E-5
3.0299943E+3	-2.1620000E-5
3.0399949E+3	-2.1607000E-5
3.0499943E+3	-2.1696000E-5
3.0599940E+3	-2.1138000E-5
3.0699943E+3	-2.1404000E-5
3.0799942E+3	-2.1531000E-5
3.0899942E+3	-2.1785000E-5
3.0999947E+3	-2.1722000E-5
3.1099935E+3	-2.1544000E-5
3.1199941E+3	-2.1531000E-5
3.1299943E+3	-2.1404000E-5
3.1399940E+3	-2.2052000E-5
3.1499944E+3	-2.2508000E-5
3.1599939E+3	-2.2369000E-5
3.1699941E+3	-2.2229000E-5
3.1799944E+3	-2.2153000E-5
3.1899936E+3	-2.2369000E-5
3.1999943E+3	-2.2546000E-5
3.2099939E+3	-2.2432000E-5
3.2199937E+3	-2.2572000E-5
3.2299934E+3	-2.2445000E-5
3.2399945E+3	-2.2458000E-5
3.2499938E+3	-2.3092000E-5
3.2599934E+3	-2.2546000E-5
3.2699937E+3	-2.2787000E-5
3.2799939E+3	-2.2508000E-5
3.2899933E+3	-2.2787000E-5
3.2999932E+3	-2.2851000E-5
3.3099942E+3	-2.2749000E-5
3.3199941E+3	-2.3282000E-5
3.3299932E+3	-2.3168000E-5
3.3399938E+3	-2.4120000E-5
3.3499932E+3	-2.3663000E-5
3.3599937E+3	-2.3536000E-5
3.3699936E+3	-2.3041000E-5
3.3799944E+3	-2.3295000E-5
3.3899935E+3	-2.3511000E-5
3.3999932E+3	-2.3435000E-5
3.4099934E+3	-2.3130000E-5
3.4199934E+3	-2.3244000E-5
3.4299932E+3	-2.2787000E-5
3.4399929E+3	-2.3079000E-5
3.4499937E+3	-2.3371000E-5
3.4599938E+3	-2.2622000E-5
3.4699934E+3	-2.2851000E-5
3.4799930E+3	-2.3955000E-5
3.4899938E+3	-2.3270000E-5
3.4999931E+3	-2.3574000E-5
3.5099928E+3	-2.3409000E-5
3.5199930E+3	-2.3358000E-5
3.5299931E+3	-2.3853000E-5
3.5399928E+3	-2.3676000E-5
3.5499932E+3	-2.3155000E-5
3.5599934E+3	-2.3003000E-5
3.5699932E+3	-2.3384000E-5
3.5799935E+3	-2.4082000E-5
3.5899929E+3	-2.3650000E-5
3.5999934E+3	-2.3739000E-5
3.6099932E+3	-2.3168000E-5
3.6199936E+3	-2.3422000E-5
3.6299929E+3	-2.3244000E-5
3.6399940E+3	-2.3409000E-5
3.6499930E+3	-2.3358000E-5
3.6599937E+3	-2.3105000E-5
3.6699929E+3	-2.3168000E-5
3.6799929E+3	-2.3092000E-5
3.6899928E+3	-2.3193000E-5
3.6999928E+3	-2.2242000E-5
3.7099930E+3	-2.2699000E-5
3.7199933E+3	-2.2762000E-5
3.7299931E+3	-2.2470000E-5
3.7399926E+3	-2.2343000E-5
3.7499926E+3	-2.2838000E-5
3.7599923E+3	-2.2305000E-5
3.7699928E+3	-2.2178000E-5
3.7799929E+3	-1.0924000E-5
3.7899928E+3	-2.2216000E-5
3.7999929E+3	-2.1620000E-5
3.8099932E+3	-2.1227000E-5
3.8199922E+3	-2.0301000E-5
3.8299927E+3	-2.0567000E-5
3.8399927E+3	-2.0085000E-5
3.8499922E+3	-2.0250000E-5
3.8599931E+3	-1.9857000E-5
3.8699927E+3	-1.9349000E-5
3.8799921E+3	-1.9527000E-5
3.8899925E+3	-1.9527000E-5
3.8999926E+3	-1.9412000E-5
3.9099923E+3	-1.9260000E-5
3.9199922E+3	-1.9121000E-5
3.9299923E+3	-1.9273000E-5
3.9399921E+3	-1.8842000E-5
3.9499936E+3	-1.8918000E-5
3.9599919E+3	-1.8575000E-5
3.9699923E+3	-1.8613000E-5
3.9799925E+3	-1.8651000E-5
3.9899922E+3	-1.8017000E-5
3.9999926E+3	-1.8499000E-5
4.0099923E+3	-1.8093000E-5
4.0199918E+3	-1.8359000E-5
4.0299920E+3	-1.8207000E-5
4.0399919E+3	-1.7903000E-5
4.0499929E+3	-1.7750000E-5
4.0599917E+3	-1.7420000E-5
4.0699920E+3	-1.7522000E-5
4.0799918E+3	-1.7306000E-5
4.0899918E+3	-1.7268000E-5
4.0999919E+3	-1.7230000E-5
4.1099917E+3	-1.7294000E-5
4.1199924E+3	-1.6494000E-5
4.1299917E+3	-1.6875000E-5
4.1399918E+3	-1.6431000E-5
4.1499923E+3	-1.6456000E-5
4.1599917E+3	-1.6405000E-5
4.1699915E+3	-1.5961000E-5
4.1799918E+3	-1.6367000E-5
4.1899923E+3	-1.5911000E-5
4.1999919E+3	-1.6037000E-5
4.2099925E+3	-1.5911000E-5
4.2199916E+3	-1.5911000E-5
4.2299915E+3	-1.5517000E-5
4.2399923E+3	-1.5758000E-5
4.2499914E+3	-1.5568000E-5
4.2599920E+3	-1.5708000E-5
4.2699916E+3	-1.5454000E-5
4.2799922E+3	-1.5441000E-5
4.2899924E+3	-1.4921000E-5
4.2999914E+3	-1.4743000E-5
4.3099919E+3	-1.5035000E-5
4.3199912E+3	-1.4655000E-5
4.3299914E+3	-1.4490000E-5
4.3399917E+3	-1.4439000E-5
4.3499915E+3	-1.4236000E-5
4.3599911E+3	-1.3931000E-5
4.3699913E+3	-1.3868000E-5
4.3799920E+3	-1.4045000E-5
4.3899919E+3	-1.3944000E-5
4.3999919E+3	-1.4160000E-5
4.4099914E+3	-1.3982000E-5
4.4199914E+3	-1.3817000E-5
4.4299918E+3	-1.3119000E-5
4.4399911E+3	-1.3639000E-5
4.4499915E+3	-1.3424000E-5
4.4599915E+3	-1.3094000E-5
4.4699914E+3	-1.3018000E-5
4.4799910E+3	-1.3145000E-5
4.4899914E+3	-1.3145000E-5
4.4999917E+3	-1.3043000E-5
4.5099915E+3	-1.2701000E-5
4.5199911E+3	-1.2942000E-5
4.5299908E+3	-1.2751000E-5
4.5399917E+3	-1.2218000E-5
4.5499914E+3	-1.2396000E-5
4.5599915E+3	-1.2485000E-5
4.5699910E+3	-1.2168000E-5
4.5799914E+3	-1.2231000E-5
4.5899909E+3	-1.2218000E-5
4.5999916E+3	-1.1584000E-5
4.6099913E+3	-1.1774000E-5
4.6199913E+3	-1.1609000E-5
4.6299912E+3	-1.1406000E-5
4.6399912E+3	-1.1711000E-5
4.6499909E+3	-1.1457000E-5
4.6599907E+3	-1.1584000E-5
4.6699909E+3	-1.1571000E-5
4.6799913E+3	-1.1521000E-5
4.6899915E+3	-1.1368000E-5
4.6999919E+3	-1.1241000E-5
4.7099911E+3	-1.1026000E-5
4.7199906E+3	-1.1457000E-5
4.7299909E+3	-1.1051000E-5
4.7399906E+3	-1.1064000E-5
4.7499912E+3	-1.0950000E-5
4.7599912E+3	-1.1115000E-5
4.7699909E+3	-1.0835000E-5
4.7799908E+3	-1.0950000E-5
4.7899908E+3	-1.0226000E-5
4.7999913E+3	-1.0544000E-5
4.8099911E+3	-1.0417000E-5
4.8199909E+3	-1.0277000E-5
4.8299903E+3	-1.0518000E-5
4.8399904E+3	-1.0290000E-5
4.8499906E+3	-1.0544000E-5
4.8599907E+3	-1.0226000E-5
4.8699908E+3	-1.0138000E-5
4.8799902E+3	-1.0366000E-5
4.8899906E+3	-9.9850000E-6
4.8999903E+3	-1.0036000E-5
4.9099901E+3	-9.9850000E-6
4.9199909E+3	-9.6940000E-6
4.9299906E+3	-9.9470000E-6
4.9399910E+3	-9.8840000E-6
4.9499901E+3	-9.6050000E-6
4.9599902E+3	-9.4020000E-6
4.9699910E+3	-9.7060000E-6
4.9799907E+3	-9.5790000E-6
4.9899912E+3	-9.6050000E-6
4.9999908E+3	-9.7190000E-6
5.0099899E+3	-9.7440000E-6
5.0199906E+3	-9.9980000E-6
5.0299903E+3	-9.6170000E-6
5.0399901E+3	-9.5670000E-6
5.0499905E+3	-9.4780000E-6
5.0599898E+3	-9.5160000E-6
5.0699904E+3	-9.4780000E-6
5.0799904E+3	-9.5410000E-6
5.0899906E+3	-9.3130000E-6
5.0999907E+3	-9.6680000E-6
5.1099907E+3	-9.5670000E-6
5.1199900E+3	-9.6810000E-6
5.1299906E+3	-9.5030000E-6
5.1399902E+3	-9.4910000E-6
5.1499897E+3	-9.5540000E-6
5.1599902E+3	-9.8970000E-6
5.1699896E+3	-9.2490000E-6
5.1799896E+3	-9.1480000E-6
5.1899903E+3	-9.4780000E-6
5.1999895E+3	-9.2750000E-6
5.2099905E+3	-9.2880000E-6
5.2199900E+3	-9.5790000E-6
5.2299895E+3	-9.5920000E-6
5.2399902E+3	-9.1990000E-6
5.2499895E+3	-9.5410000E-6
5.2599897E+3	-9.2490000E-6
5.2699895E+3	-9.4650000E-6
5.2799894E+3	-9.1100000E-6
5.2899896E+3	-8.9320000E-6
5.2999899E+3	-8.9830000E-6
5.3099896E+3	-9.0460000E-6
5.3199899E+3	-9.3380000E-6
